,0
艾滋病,Acquired immune deficiency syndrome
急性出血性结膜炎,Acute hemorrhagic conjunctivitis
阿米巴性痢疾,Amoebic dysentery
炭疽,Anthrax
炭疽（未分型）,Anthrax (unclassified)
细菌性痢疾,Bacterial dysentery
布病,Brucellosis
布鲁氏菌病,Brucellosis
水痘,Chickenpox
生殖道沙眼衣原体感染,Chlamydia trachomatis
霍乱,Cholera
尖锐湿疣,Condyloma acuminatum
胎传梅毒,Congenital syphilis
新冠,COVID-19
皮肤炭疽,Cutaneous anthrax
登革热,Dengue
白喉,Diphtheria
痢疾,Dysentery
细菌性和阿米巴性痢疾,Dysentery
包虫病,Echinococcosis
出血热,Epidemic hemorrhagic fever
流行性出血热,Epidemic hemorrhagic fever
肝吸虫病,Fascioliasis
丝虫病,Filariasis
生殖器疱疹,Genital herpes
淋病,Gonorrhea
手足口病,Hand foot and mouth disease
肝炎,Hepatitis
病毒性肝炎,Hepatitis
甲肝,Hepatitis A
甲型肝炎,Hepatitis A
乙肝,Hepatitis B
乙型肝炎,Hepatitis B
丙肝,Hepatitis C
丙型肝炎,Hepatitis C
丁肝,Hepatitis D
丁型肝炎,Hepatitis D
戊肝,Hepatitis E
戊型肝炎,Hepatitis E
ＨＩＶ,HIV
人粒细胞无形体病,Human granulocytic anaplasmosis
甲型H1N1流感,Human infection with H1N1 virus
人感染H5N1病毒,Human infection with H5N1 virus
人感染高致病性禽流感,Human infection with H5N1 virus
人感染H7N9禽流感,Human infection with H7N9 virus
其它感染性腹泻病,Infectious diarrhea
其他感染性腹泻病,Infectious diarrhea
流行性感冒,Influenza
乙脑,Japanese encephalitis
流行性乙型脑炎,Japanese encephalitis
黑热病,Kala azar
隐性梅毒,Latent syphilis
麻风病,Leprosy
钩体病,Leptospirosis
钩端螺旋体病,Leptospirosis
疟疾,Malaria
疟疾（未分型）,Malaria (unclassified)
恶性疟,Malignant malaria
麻疹,Measles
流脑,Meningococcal meningitis
流行性脑脊髓膜炎,Meningococcal meningitis
猴痘,Monkey pox
流行性腮腺炎,Mumps
新生儿破伤风,Neonatal tetanus
非淋菌性尿道炎,Nongonococcal urethritis
其它,Other
肝炎（未分型）,Other hepatitis
未分型肝炎,Other hepatitis
副伤寒,Paratyphoid
百日咳,Pertussis
鼠疫,Plague
脊灰,Poliomyelitis
脊髓灰质炎,Poliomyelitis
Ⅰ期梅毒,Primary syphilis
肺炭疽,Pulmonary anthrax
狂犬病,Rabies
风疹,Rubella
非典（临床诊断）,SARS-CoV
传染性非典型肺炎,SARS-CoV
猩红热,Scarlet fever
血吸虫病,Schistosomiasis
Ⅱ期梅毒,Secondary syphilis
人感染猪链球菌,Streptococcus suis
梅毒,Syphilis
间日疟,Tertian malaria
III期梅毒,Tertiary syphilis
森林脑炎,Tick-borne encephalitis
合计,Total
肺结核,Tuberculosis
涂（+）,Tuberculosis (acid-fast positive)
菌（-）,Tuberculosis (negative)
病原学阴性,Tuberculosis (negative)
仅培阳,Tuberculosis (positive)
病原学阳性,Tuberculosis (positive)
利福平耐药,Tuberculosis (rifampicin-resistant)
无病原学结果,Tuberculosis (unclassified)
未痰检,Tuberculosis (unclassified)
伤寒,Typhoid
伤寒+副伤寒,Typhoid fever and paratyphoid fever
伤寒和副伤寒,Typhoid fever and paratyphoid fever
恙虫病,Typhus
斑疹伤寒,Typhus
流行性和地方性斑疹伤寒,Typhus
不明原因,Unknown pneumonia
不明原因肺炎,Unknown pneumonia
